event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.0,0.0,0.0,0.28761548935683817
13353600,0.5,0.9318181818181818,1.0,1.0
13942327,0.0,0.0,0.0,0.24956871309491635
16112781,0.5,0.9318181818181818,1.0,1.0
17132808,0.0,0.0,0.0,0.36066212946703896
17445696,0.0,0.0,0.0,0.17638177587169745
17599982,0.0,0.0,0.0,0.23416983048155618
18750374,0.4117647058823529,0.9318181818181818,0.9318181818181818,0.9741908022546806
21365245,0.0,0.0,0.0,0.19094055236882085
23634840,0.5,0.9318181818181818,1.0,1.0
24461897,0.0,0.0,0.0,0.2565441048983405
25353357,0.0,0.0,0.0,0.17968418875850378
27052376,1.0,1.0,1.0,1.0
29312582,0.0,0.0,0.0,0.20514242321188653
30451420,0.0,0.0,0.0,0.18688790651461973
31488932,0.0,0.0,0.0,0.2715332689283059
33717208,0.0,0.0,0.0,0.21151199903943577
34826241,0.0,0.0,0.0,0.19900760632515663
35311039,1.0,1.0,1.0,1.0
36423390,0.0,0.0,0.0,0.3207309262761034
37196135,0.5,0.9318181818181818,1.0,1.0
37355453,0.0,0.0,0.0,0.16653089568466
37536067,0.5,0.9318181818181818,1.0,1.0
39717591,0.0,0.0,0.0,0.1887265613497397
40833127,0.0,0.0,0.0,0.19903782092750869
41907240,0.5086775701908922,0.9318181818181818,1.0,1.0
42963675,0.0,0.0,0.0,0.16680237319622648
42997746,0.01083339719306372,0.01083339719306372,0.01083339719306372,0.36204400535400516
43341281,0.0,0.0,0.0,0.18812181564513927
43371713,0.4117647058823529,0.9318181818181818,1.0,1.0
44872967,0.4117647058823529,0.6,0.75,0.9554046655397451
46574754,0.4117647058823529,0.9318181818181818,1.0,1.0
46767506,0.5,0.9318181818181818,1.0,1.0
49169401,0.0,0.0,0.0,0.17054656754087227
49502022,0.0,0.0,0.0,0.19254164035447596
49565135,1.0,1.0,1.0,1.0
50233410,0.5696099769483398,0.9318181818181818,1.0,1.0
50541231,0.0,0.0,0.0,0.3431488455112094
51664538,0.0,0.0,0.0,0.18212445793198978
52004768,0.0,0.0,0.0,0.18615374477080063
52039660,0.0,0.0,0.0,0.2132642077703059
52614032,0.0,0.0,0.0,0.2567004896960197
53407288,0.0,0.0,0.0,0.20574502248538012
53799231,0.0,0.0,0.0,0.33888768789925483
54348573,0.0,0.0,0.0,0.20478042664332322
54459140,0.0,0.0,0.0,0.19197471161116464
54759639,0.0,0.0,0.0,0.19130839477620165
54801108,0.6,0.9318181818181818,1.0,1.0
55504460,0.6,0.9318181818181818,1.0,1.0
58802003,0.0,0.0,0.0,0.20105903594002145
58854430,0.0,0.0,0.0,0.32223022514008276
59191113,0.0,0.0,0.0,0.320865839435371
59221605,0.5,0.9318181818181818,1.0,1.0
60804856,1.0,1.0,1.0,1.0
61713947,0.0,0.0,0.0,0.171668831014901
62129708,0.75,0.9318181818181818,1.0,1.0
66849621,0.75,0.9582627716265295,1.0,1.0
67124529,0.0,0.0,0.0,0.1765463850241646
69348035,0.0,0.0,0.0,0.2539780387656633
69572379,0.0,0.0,0.0,0.2803335585462289
69836438,0.0,0.0,0.0,0.17659674630850136
70283101,0.4117647058823529,0.9318181818181818,1.0,1.0
70501603,0.5,0.9318181818181818,1.0,1.0
70993222,0.0,0.0,0.0,0.17504532205306278
71474230,0.5,0.9318181818181818,1.0,1.0
71532972,0.0,0.0,0.0,0.26457101909063485
72973561,0.0,0.0,0.0,0.17999425994932564
73023698,0.0,0.0,0.0,0.2139494861063087
74751606,0.0,0.0,0.0,0.243940446015874
74945408,0.4117647058823529,0.6,0.75,0.956102191824645
75012237,0.75,0.9318181818181818,1.0,1.0
75726601,0.0,0.0,0.0,0.18088517179292118
78173856,0.0,0.0,0.0,0.16993809271876692
78227688,0.0,0.0,0.0,0.3065568806910802
78266693,0.0,0.0,0.0,0.1987326290822496
78502343,0.0,0.0,0.0,0.2611305663150107
78780565,0.0,0.0,0.0,0.17420962205035062
80446138,0.0,0.0,0.0,0.2526341738707553
80819726,0.0,0.0,0.0,0.16188675788450316
81010506,0.0,0.0,0.0,0.15980746019987907
81611002,0.0,0.0,0.0,0.17814832484121823
81715663,0.5,0.9318181818181818,1.0,1.0
82779392,0.0,0.0,0.0,0.1735854915799708
83261710,0.0,0.0,0.0,0.206860243875163
84903193,0.0,0.0,0.0,0.21100823347762537
87245976,0.0,0.0,0.0,0.1998958778995797
87273546,0.03826990575101656,0.03826990575101656,0.03826990575101656,0.3803700898545355
89909836,0.0,0.0,0.0,0.21655709938455203
91234126,0.02076068767831444,0.02076068767831444,0.02076068767831444,0.3836194954446413
93027270,0.5,0.9318181818181818,1.0,1.0
94627327,0.0,0.0,0.0,0.33826151390693804
96570675,0.0,0.0,0.0,0.2040213614296137
97225766,0.0,0.0,0.0,0.17750922009944836
98446281,0.0,0.0,0.0,0.29947948224214926
99649465,0.0,0.0,0.0,0.25755098280685707
